"","Survived","Passenger.Class","Sex","Age","Passenger.Fare","Port.of.Embarkation","Normal.Title","Family.Size","nCabins","Survived.dum","Passenger.Class.dum","Sex.dum","Port.of.Embarkation.dum","Normal.Title.dum"
"655","Yes","Third","Male",14,9.225,"Southampton","Mr",0,0,1,3,2,3,3
"656","Yes","Second","Female",24,14.5,"Southampton","Mrs",2,0,1,2,1,3,4
"657","No","Third","Female",45,27.9,"Southampton","Mrs",5,0,0,3,1,3,4
"658","Yes","First","Female",60,76.2917,"Cherbourg","Mrs",0,1,1,1,1,1,4
"659","No","First","Male",31,50.4958,"Southampton","Mr",0,1,0,1,2,3,3
"660","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"661","No","Third","Male",18,20.2125,"Southampton","Mr",2,0,0,3,2,3,3
"662","No","Third","Male",40,31.3875,"Southampton","Mr",6,0,0,3,2,3,3
"663","No","Third","Male",28,19.9667,"Southampton","Mr",1,0,0,3,2,3,3
"664","No","Second","Female",22,21,"Southampton","Mrs",0,0,0,2,1,3,4
"665","Yes","First","Female",39,79.65,"Southampton","Mrs",2,1,1,1,1,3,4
"666","No","First","Male",30,151.55,"Southampton","Mr",3,2,0,1,2,3,3
"667","No","Third","Male",24,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"668","No","Third","Male",27,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"669","No","Third","Male",28,7.925,"Southampton","Mr",2,0,0,3,2,3,3
"670","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,3,2
"671","No","Second","Male",54,26,"Southampton","Mr",0,0,0,2,2,3,3
"672","Yes","Second","Male",3,18.75,"Southampton","Master",2,0,1,2,2,3,1
"673","Yes","Third","Male",30,56.4958,"Southampton","Mr",0,0,1,3,2,3,3
"674","No","Third","Male",6,15.2458,"Cherbourg","Master",2,0,0,3,2,1,1
"675","No","Third","Male",21,8.4333,"Southampton","Mr",0,0,0,3,2,3,3
"676","No","First","Male",37,53.1,"Southampton","Mr",1,1,0,1,2,3,3
"677","No","Third","Male",16,9.5,"Southampton","Mr",0,0,0,3,2,3,3
"678","No","Third","Male",19,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"679","No","Third","Male",30.5,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"680","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"681","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"682","Yes","First","Female",31,134.5,"Cherbourg","Miss",0,2,1,1,1,1,2
"683","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,1,3
"684","Yes","Second","Female",17,10.5,"Southampton","Miss",0,0,1,2,1,3,2
"685","No","First","Male",55,50,"Southampton","Mr",0,1,0,1,2,3,3
"686","No","Third","Male",20,9.8458,"Southampton","Mr",0,0,0,3,2,3,3
"687","No","Second","Male",18.5,13,"Southampton","Mr",0,1,0,2,2,3,3
"688","No","First","Male",61,33.5,"Southampton","Mr",0,1,0,1,2,3,3
"689","Yes","Second","Female",24,13,"Southampton","Miss",0,1,1,2,1,3,2
"690","Yes","First","Female",30,86.5,"Southampton","Miss",0,1,1,1,1,3,2
"691","No","Second","Male",25,0,"Southampton","Mr",0,0,0,2,2,3,3
"692","Yes","Third","Male",9,15.9,"Southampton","Master",2,0,1,3,2,3,1
"693","No","Third","Male",44,16.1,"Southampton","Mr",1,0,0,3,2,3,3
"694","Yes","First","Male",24,82.2667,"Southampton","Mr",1,1,1,1,2,3,3
"695","No","Second","Male",27,13,"Southampton","Mr",0,0,0,2,2,3,3
"696","Yes","First","Male",28,26.55,"Southampton","Mr",0,1,1,1,2,3,3
"697","Yes","Second","Female",24,27,"Southampton","Mrs",3,0,1,2,1,3,4
"698","Yes","First","Male",28,35.5,"Southampton","Mr",0,1,1,1,2,3,3
"699","Yes","Third","Female",45,7.225,"Cherbourg","Mrs",0,0,1,3,1,1,4
"700","No","Third","Male",47,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"701","Yes","First","Female",40,134.5,"Cherbourg","Mrs",2,1,1,1,1,1,4
"702","No","Third","Male",28.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,1,3
"703","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"704","No","Third","Male",21,16.1,"Southampton","Mr",0,0,0,3,2,3,3
"705","Yes","Third","Female",18,9.35,"Southampton","Mrs",1,0,1,3,1,3,4
"706","No","Third","Female",10,46.9,"Southampton","Miss",7,0,0,3,1,3,2
"707","Yes","Third","Female",22,7.725,"Queenstown","Miss",0,0,1,3,1,2,2
"708","No","Second","Male",41,13,"Southampton","Rare",0,0,0,2,2,3,5
"709","No","Third","Male",50,14.5,"Southampton","Mr",1,0,0,3,2,3,3
"710","No","First","Male",39,0,"Southampton","Mr",0,1,0,1,2,3,3
"711","Yes","Second","Female",21,21,"Southampton","Miss",1,0,1,2,1,3,2
"712","No","Third","Male",31,15.5,"Queenstown","Mr",1,0,0,3,2,2,3
"713","No","Second","Male",25,0,"Southampton","Mr",0,0,0,2,2,3,3
"714","No","First","Male",50,26,"Southampton","Mr",0,1,0,1,2,3,3
"715","Yes","First","Female",36,120,"Southampton","Mrs",3,2,1,1,1,3,4
"716","No","Third","Female",36,12.1833,"Southampton","Mrs",2,0,0,3,1,3,4
"717","No","Third","Female",30.5,7.75,"Queenstown","Miss",0,0,0,3,1,2,2
"718","No","Third","Male",11,69.55,"Southampton","Master",10,0,0,3,2,3,1
"719","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"720","No","Third","Male",11,18.7875,"Cherbourg","Mr",0,0,0,3,2,1,3
"721","Yes","Third","Female",36,15.9,"Southampton","Mrs",2,0,1,3,1,3,4
"722","No","Second","Male",17,73.5,"Southampton","Mr",0,0,0,2,2,3,3
"723","No","Third","Male",19,6.75,"Queenstown","Mr",0,0,0,3,2,2,3
"724","Yes","Third","Female",4,13.4167,"Cherbourg","Miss",1,0,1,3,1,1,2
"725","Yes","Second","Female",20,36.75,"Southampton","Miss",0,0,1,2,1,3,2
"726","No","Third","Male",38.5,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"727","No","Second","Male",16,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"728","No","Third","Male",14,46.9,"Southampton","Mr",7,0,0,3,2,3,3
"729","Yes","First","Female",22,61.9792,"Cherbourg","Miss",1,1,1,1,1,1,2
"730","No","First","Male",61,262.375,"Cherbourg","Mr",4,4,0,1,2,1,3
"731","No","Third","Male",26,8.6625,"Southampton","Mr",2,0,0,3,2,3,3
"732","No","First","Male",39,71.2833,"Cherbourg","Mr",1,1,0,1,2,1,3
"733","No","Third","Male",13,20.25,"Southampton","Master",2,0,0,3,2,3,1
"734","Yes","Third","Male",9,20.525,"Southampton","Master",2,0,1,3,2,3,1
"735","No","Third","Male",41,14.1083,"Southampton","Mr",2,0,0,3,2,3,3
"736","Yes","First","Male",23,63.3583,"Cherbourg","Mr",1,2,1,1,2,1,3
"737","No","Third","Female",6,25.4667,"Southampton","Miss",4,0,0,3,1,3,2
"738","No","First","Male",22,135.6333,"Cherbourg","Mr",0,0,0,1,2,1,3
"739","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2,2
"740","No","Third","Female",47,14.5,"Southampton","Mrs",1,0,0,3,1,3,4
"741","Yes","Second","Female",20,23,"Southampton","Miss",3,0,1,2,1,3,2
"742","No","Third","Male",17,7.2292,"Cherbourg","Mr",2,0,0,3,2,1,3
"743","Yes","Third","Female",30,12.475,"Southampton","Miss",0,0,1,3,1,3,2
"744","Yes","First","Female",17,57,"Southampton","Mrs",1,1,1,1,1,3,4
"745","Yes","Third","Male",7,15.2458,"Cherbourg","Master",2,0,1,3,2,1,1
"746","No","Second","Male",24,13.5,"Southampton","Mr",0,0,0,2,2,3,3
"747","Yes","Third","Female",15,8.0292,"Queenstown","Miss",0,0,1,3,1,2,2
"748","No","Third","Male",19,14.5,"Southampton","Mr",0,0,0,3,2,3,3
"749","Yes","Third","Female",19,7.8292,"Queenstown","Miss",0,0,1,3,1,2,2
"750","No","Third","Male",33,20.525,"Southampton","Mr",2,0,0,3,2,3,3
"751","Yes","First","Male",31,57,"Southampton","Mr",1,1,1,1,2,3,3
"752","No","Third","Male",4,27.9,"Southampton","Master",5,0,0,3,2,3,1
"753","No","Third","Male",29,7.8542,"Southampton","Mr",0,0,0,3,2,3,3
"754","No","Second","Male",29,26,"Southampton","Mr",1,0,0,2,2,3,3
"755","Yes","Third","Male",20,7.2292,"Cherbourg","Mr",0,0,1,3,2,1,3
"756","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"757","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,1,3
"758","Yes","First","Female",39,110.8833,"Cherbourg","Mrs",2,1,1,1,1,1,4
"759","No","Third","Male",45,6.975,"Southampton","Mr",0,0,0,3,2,3,3
"760","Yes","Third","Male",12,22.3583,"Cherbourg","Master",2,0,1,3,2,1,1
"761","No","Second","Male",18,11.5,"Southampton","Mr",0,0,0,2,2,3,3
"762","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"763","No","Third","Female",28,8.1125,"Southampton","Mrs",0,0,0,3,1,3,4
"764","No","Third","Male",20,7.8542,"Southampton","Mr",0,0,0,3,2,3,3
"765","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"766","Yes","Second","Female",30,21,"Southampton","Mrs",3,0,1,2,1,3,4
"767","Yes","Second","Female",30,13.8583,"Cherbourg","Miss",1,0,1,2,1,1,2
"768","Yes","First","Female",48,89.1042,"Cherbourg","Mrs",1,1,1,1,1,1,4
"769","No","Third","Female",45,7.75,"Southampton","Miss",0,0,0,3,1,3,2
"770","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2,2
"771","No","Third","Male",16,20.25,"Southampton","Mr",2,0,0,3,2,3,3
"772","Yes","Second","Female",34,23,"Southampton","Mrs",1,0,1,2,1,3,4
"773","No","Third","Male",22,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"774","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,1,3
"775","No","Third","Male",9,46.9,"Southampton","Master",7,0,0,3,2,3,1
"776","No","Third","Male",22,7.5208,"Southampton","Mr",0,0,0,3,2,3,3
"777","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,1,3
"778","Yes","First","Female",50,247.5208,"Cherbourg","Mrs",1,2,1,1,1,1,4
"779","No","First","Male",46,0,"Southampton","Mr",0,0,0,1,2,3,3
"780","Yes","First","Female",36,55,"Southampton","Mrs",1,1,1,1,1,3,4
"781","No","Third","Male",25,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"782","No","First","Male",45.5,28.5,"Southampton","Mr",0,1,0,1,2,3,3
"783","Yes","Second","Female",20,26,"Southampton","Miss",1,0,1,2,1,3,2
"784","Yes","First","Female",36,71,"Southampton","Miss",2,1,1,1,1,3,2
"785","Yes","First","Male",56,35.5,"Cherbourg","Rare",0,1,1,1,2,1,5
"786","No","Third","Male",40.5,14.5,"Southampton","Mr",2,0,0,3,2,3,3
"787","Yes","First","Female",16,86.5,"Southampton","Miss",0,1,1,1,1,3,2
"788","No","Second","Male",26,13,"Southampton","Mr",0,0,0,2,2,3,3
"789","Yes","First","Female",35,52,"Southampton","Mrs",1,0,1,1,1,3,4
"790","Yes","Third","Male",26,7.775,"Southampton","Mr",0,0,1,3,2,3,3
"791","Yes","Third","Male",25,9.5,"Southampton","Mr",0,0,1,3,2,3,3
"792","Yes","Second","Female",3,41.5792,"Cherbourg","Miss",3,0,1,2,1,1,2
"793","No","First","Male",19,53.1,"Southampton","Mr",1,1,0,1,2,3,3
"794","No","Second","Male",66,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"795","No","First","Male",40,27.7208,"Cherbourg","Mr",0,0,0,1,2,1,3
"796","No","First","Male",38,0,"Southampton","Rare",0,0,0,1,2,3,5
"797","No","Third","Male",20,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"798","No","Second","Male",47,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"799","No","Third","Male",17,7.0542,"Southampton","Mr",1,0,0,3,2,3,3
"800","No","Third","Male",31,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"801","No","Second","Male",27,26,"Southampton","Mr",0,0,0,2,2,3,3
"802","Yes","Second","Female",8,26,"Southampton","Miss",2,0,1,2,1,3,2
"803","No","Third","Male",21,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"804","Yes","First","Female",18,227.525,"Cherbourg","Mrs",1,2,1,1,1,1,4
"805","Yes","Third","Female",36,17.4,"Southampton","Mrs",1,0,1,3,1,3,4
"806","No","Second","Male",25,13,"Southampton","Mr",0,0,0,2,2,3,3
"807","No","Third","Female",20,8.6625,"Southampton","Miss",0,0,0,3,1,3,2
"808","Yes","Third","Female",19,7.8792,"Queenstown","Miss",0,0,1,3,1,2,2
"809","No","Third","Male",30,6.4375,"Cherbourg","Mr",0,0,0,3,2,1,3
"810","Yes","Third","Female",18,8.05,"Southampton","Miss",0,0,1,3,1,3,2
"811","No","Third","Female",9,31.275,"Southampton","Miss",6,0,0,3,1,3,2
"812","No","Third","Female",9,27.9,"Southampton","Miss",5,0,0,3,1,3,2
"813","No","First","Male",50,106.425,"Cherbourg","Mr",1,1,0,1,2,1,3
"814","Yes","First","Female",48,25.9292,"Southampton","Mrs",0,1,1,1,1,3,4
"815","Yes","Second","Female",7,26.25,"Southampton","Miss",2,0,1,2,1,3,2
"816","No","First","Male",46,61.175,"Southampton","Mr",1,1,0,1,2,3,3
"817","Yes","Second","Female",50,10.5,"Southampton","Miss",0,0,1,2,1,3,2
"818","No","Third","Male",29,7.0458,"Southampton","Mr",1,0,0,3,2,3,3
"819","No","Third","Male",20.5,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"820","No","First","Male",45,83.475,"Southampton","Mr",1,1,0,1,2,3,3
"821","No","Second","Male",30,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"822","Yes","Second","Female",22,41.5792,"Cherbourg","Mrs",3,0,1,2,1,1,4
"823","No","Third","Male",29,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"824","No","First","Male",52,79.65,"Southampton","Mr",2,1,0,1,2,3,3
"825","No","Third","Male",24,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"826","Yes","Third","Male",21,7.75,"Queenstown","Mr",0,0,1,3,2,2,3
"827","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,3,2
"828","Yes","First","Male",42,26.2875,"Southampton","Mr",0,1,1,1,2,3,3
"829","No","Third","Male",39,31.275,"Southampton","Mr",6,0,0,3,2,3,3
"830","Yes","First","Female",45,164.8667,"Southampton","Mrs",2,0,1,1,1,3,4
"831","No","Second","Male",26,0,"Southampton","Mr",0,0,0,2,2,3,3
"832","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"833","No","Third","Male",28,16.1,"Southampton","Mr",1,0,0,3,2,3,3
"834","No","Second","Male",14,65,"Southampton","Mr",0,0,0,2,2,3,3
"835","No","First","Male",65,26.55,"Southampton","Mr",0,1,0,1,2,3,3
"836","Yes","Third","Female",29,15.2458,"Cherbourg","Mrs",2,0,1,3,1,1,4
"837","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"838","No","Third","Female",30.5,7.75,"Queenstown","Miss",0,0,0,3,1,2,2
"839","No","Second","Male",46,26,"Southampton","Mr",0,0,0,2,2,3,3
"840","Yes","Second","Male",0.8333,18.75,"Southampton","Master",2,0,1,2,2,3,1
"841","No","Third","Female",43,46.9,"Southampton","Mrs",7,0,0,3,1,3,4
"842","Yes","First","Male",27,53.1,"Southampton","Mr",1,1,1,1,2,3,3
"843","Yes","First","Female",60,263,"Southampton","Mrs",5,3,1,1,1,3,4
"844","No","Third","Female",27,7.8792,"Queenstown","Miss",0,0,0,3,1,2,2
"845","No","Third","Male",17,14.4542,"Cherbourg","Mr",1,0,0,3,2,1,3
"846","No","Second","Male",34,13,"Southampton","Mr",0,0,0,2,2,3,3
"847","No","Third","Female",28,8.05,"Southampton","Mrs",0,0,0,3,1,3,4
"848","No","Third","Male",32,7.925,"Southampton","Mr",0,0,0,3,2,3,3
"849","Yes","First","Male",54,55.4417,"Cherbourg","Mr",1,1,1,1,2,1,3
"850","Yes","First","Male",26,25.7417,"Cherbourg","Mr",0,0,1,1,2,1,3
"851","No","Second","Male",18,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"852","Yes","First","Female",48,39.6,"Cherbourg","Rare",1,1,1,1,1,1,5
"853","Yes","First","Female",48,262.375,"Cherbourg","Mrs",4,4,1,1,1,1,4
"854","Yes","First","Female",51,39.4,"Southampton","Mrs",1,1,1,1,1,3,4
"855","No","First","Male",46,0,"Southampton","Mr",0,0,0,1,2,3,3
"856","Yes","First","Male",49,0,"Southampton","Mr",0,3,1,1,2,3,3
"857","No","Third","Female",17,7.7333,"Queenstown","Miss",0,0,0,3,1,2,2
"858","Yes","First","Female",28,263,"Southampton","Miss",5,3,1,1,1,3,2
"859","No","Third","Male",10,29.125,"Queenstown","Master",5,0,0,3,2,2,1
"860","No","Third","Male",4,31.275,"Southampton","Master",6,0,0,3,2,3,1
"861","No","Second","Male",36,27.75,"Southampton","Mr",3,0,0,2,2,3,3
"862","No","Third","Male",21,7.925,"Southampton","Mr",0,0,0,3,2,3,3
"863","Yes","Third","Male",27,8.6625,"Southampton","Mr",0,0,1,3,2,3,3
"864","Yes","Third","Female",24,19.2583,"Cherbourg","Mrs",3,0,1,3,1,1,4
"865","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"866","No","Second","Male",19,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"867","No","Second","Male",21,11.5,"Southampton","Mr",0,0,0,2,2,3,3
"868","No","Third","Female",24,7.75,"Queenstown","Rare",0,0,0,3,1,2,5
"869","Yes","Third","Female",18,7.225,"Cherbourg","Mrs",0,0,1,3,1,1,4
"870","Yes","First","Female",30,56.9292,"Cherbourg","Miss",0,1,1,1,1,1,2
"871","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"872","Yes","Second","Female",29,10.5,"Southampton","Mrs",0,1,1,2,1,3,4
"873","Yes","First","Female",33,151.55,"Southampton","Miss",0,0,1,1,1,3,2
"874","No","Third","Male",25,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"875","No","Third","Male",20,9.5,"Southampton","Mr",0,0,0,3,2,3,3
"876","Yes","Second","Female",29,26,"Southampton","Mrs",1,0,1,2,1,3,4
"877","No","First","Male",48,50.4958,"Cherbourg","Mr",0,1,0,1,2,1,3
"878","Yes","First","Female",48,106.425,"Cherbourg","Mrs",1,1,1,1,1,1,4
"879","No","First","Male",24,247.5208,"Cherbourg","Mr",1,2,0,1,2,1,3
"880","No","Third","Male",29,7.925,"Southampton","Mr",0,0,0,3,2,3,3
"881","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"882","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"883","No","Third","Male",24,7.55,"Southampton","Mr",0,0,0,3,2,3,3
"884","No","Third","Male",29,9.4833,"Southampton","Mr",0,0,0,3,2,3,3
"885","Yes","First","Female",24,69.3,"Cherbourg","Rare",0,1,1,1,1,1,5
"886","Yes","First","Female",63,77.9583,"Southampton","Miss",1,1,1,1,1,3,2
"887","Yes","Third","Female",15,22.3583,"Cherbourg","Miss",2,2,1,3,1,1,2
"888","Yes","Second","Female",31,21,"Southampton","Miss",0,0,1,2,1,3,2
"889","No","Third","Female",32,15.5,"Queenstown","Mrs",2,0,0,3,1,2,4
"890","No","Third","Male",25,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"891","Yes","Third","Female",22,7.25,"Southampton","Miss",0,0,1,3,1,3,2
"892","No","Third","Male",20,7.925,"Southampton","Mr",0,0,0,3,2,3,3
"893","No","First","Male",36,40.125,"Cherbourg","Mr",0,1,0,1,2,1,3
"894","Yes","First","Female",14,120,"Southampton","Miss",3,2,1,1,1,3,2
"895","No","Third","Male",27,7.8542,"Southampton","Mr",0,0,0,3,2,3,3
"896","No","First","Male",32.5,211.5,"Cherbourg","Mr",0,1,0,1,2,1,3
"897","No","Third","Male",37,7.925,"Southampton","Mr",2,0,0,3,2,3,3
"898","No","Third","Male",40,46.9,"Southampton","Mr",7,0,0,3,2,3,3
"899","No","Third","Male",34,6.4958,"Southampton","Mr",0,0,0,3,2,3,3
"900","No","First","Male",61,32.3208,"Southampton","Mr",0,1,0,1,2,3,3
"901","Yes","Second","Female",12,15.75,"Southampton","Miss",0,0,1,2,1,3,2
"902","Yes","Third","Female",35,20.25,"Southampton","Mrs",2,0,1,3,1,3,4
"903","No","Second","Male",30,21,"Southampton","Mr",1,0,0,2,2,3,3
"904","No","Third","Male",0.3333,14.4,"Southampton","Master",2,0,0,3,2,3,1
"905","Yes","Third","Male",29,7.8958,"Cherbourg","Mr",0,0,1,3,2,1,3
"906","Yes","Second","Female",25,30,"Southampton","Miss",2,0,1,2,1,3,2
"907","No","Third","Male",22,7.125,"Southampton","Mr",0,0,0,3,2,3,3
"908","No","First","Male",36,78.85,"Southampton","Mr",1,1,0,1,2,3,3
"909","No","Second","Male",18,73.5,"Southampton","Mr",0,0,0,2,2,3,3
"910","No","Second","Male",25,13,"Southampton","Mr",0,0,0,2,2,3,3
"911","Yes","First","Female",54,59.4,"Cherbourg","Mrs",1,0,1,1,1,1,4
"912","Yes","First","Male",4,81.8583,"Southampton","Master",2,1,1,1,2,3,1
"913","No","Third","Male",28,22.525,"Southampton","Mr",0,0,0,3,2,3,3
"914","Yes","Third","Male",19,8.1125,"Southampton","Mr",0,0,1,3,2,3,3
"915","Yes","Second","Female",24,27.7208,"Cherbourg","Mrs",1,0,1,2,1,1,4
"916","Yes","Third","Male",39,7.925,"Southampton","Mr",0,0,1,3,2,3,3
